280,WindowServer,14.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,13.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
68039,Google Chrome Helper (Renderer),30.8,0.00B,0.00B,0.00B,running,2020-06-01 13:05:54,0,23,0
1366,zoom.us,29.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,50,0
280,WindowServer,26.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1549,Microsoft Teams Helper,26.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,29,0
123,nxtsvc,14.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,14.2,149.88MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1261,Google Chrome,13.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,47,0
1366,zoom.us,27.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,25.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1549,Microsoft Teams Helper,24.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,29,0
68039,Google Chrome Helper (Renderer),21.4,0.00B,0.00B,0.00B,running,2020-06-01 13:05:54,0,21,0
123,nxtsvc,14.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,28.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
280,WindowServer,25.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,14,0
1549,Microsoft Teams Helper,17.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,29,0
123,nxtsvc,14.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,10.2,149.92MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
126,CyOptics,65.3,149.89MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
44331,Microsoft Outlook,34.1,462.63MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,41,0
1366,zoom.us,26.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,19.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,14.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,46.4,149.87MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,35,0
1352,Skype for Business,44.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:39,0,37,0
1366,zoom.us,25.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,50,0
280,WindowServer,22.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1549,Microsoft Teams Helper,16.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,28,0
44331,Microsoft Outlook,15.4,450.07MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,28,0
123,nxtsvc,11.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,30.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
1352,Skype for Business,24.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:39,0,36,0
123,nxtsvc,19.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,14.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
126,CyOptics,10.6,149.90MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,29.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
1352,Skype for Business,26.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:39,0,37,0
280,WindowServer,16.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,13.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
123,nxtsvc,10.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,31.9,183.30MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,27.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
123,nxtsvc,16.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,11.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
126,CyOptics,86.0,184.40MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,25.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
123,nxtsvc,14.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,76.7,184.75MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,31.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,22.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,12.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,49.9,185.04MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,30.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,20.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,18.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
349,mds_stores,15.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,5,0
1549,Microsoft Teams Helper,10.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,28,0
126,CyOptics,59.0,185.29MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,30.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,17.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,12.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,68.7,185.58MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,30.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,20.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,15.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
349,mds_stores,11.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,5,0
126,CyOptics,68.9,187.03MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,32.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,52,0
280,WindowServer,23.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,15.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,92.2,187.27MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,25.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,19.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,11.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,54.2,188.05MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,28.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
123,nxtsvc,21.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,19.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,12.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,11,0
65077,JamfDaemon,11.1,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,54.7,192.31MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,29.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,51,0
280,WindowServer,18.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,13.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
94,mds,10.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,59.7,198.03MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,40,0
1366,zoom.us,28.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
123,nxtsvc,22.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,16.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1261,Google Chrome,10.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,36,0
126,CyOptics,92.9,206.25MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,39,0
1366,zoom.us,27.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
123,nxtsvc,24.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
65077,JamfDaemon,13.1,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
1261,Google Chrome,11.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,36,0
1794,Google Chrome Helper (Renderer),11.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:55,0,21,0
126,CyOptics,110.6,206.25MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,39,0
1366,zoom.us,31.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,51,0
123,nxtsvc,29.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,24.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
65077,JamfDaemon,13.5,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,88.9,206.28MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
13349,find,66.7,0.00B,0.00B,0.00B,running,2020-06-01 13:35:12,0,1,0
1366,zoom.us,30.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
280,WindowServer,23.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,17.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
65077,JamfDaemon,12.6,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
44331,Microsoft Outlook,11.4,423.05MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,37,0
13349,find,65.9,0.00B,0.00B,0.00B,running,2020-06-01 13:35:12,0,1,0
126,CyOptics,52.7,206.28MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,26.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
44331,Microsoft Outlook,21.6,413.35MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,28,0
280,WindowServer,21.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,20.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
65077,JamfDaemon,13.8,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
13349,find,59.1,0.00B,0.00B,0.00B,running,2020-06-01 13:35:12,0,1,0
126,CyOptics,35.7,205.71MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,29.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
280,WindowServer,19.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,17.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
65077,JamfDaemon,10.2,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
13349,find,56.6,0.00B,0.00B,0.00B,running,2020-06-01 13:35:12,0,1,0
126,CyOptics,50.2,206.31MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
280,WindowServer,27.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,26.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
44331,Microsoft Outlook,25.5,417.51MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,35,0
123,nxtsvc,18.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
65077,JamfDaemon,11.8,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,46.9,244.58MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
13349,find,46.8,0.00B,0.00B,0.00B,running,2020-06-01 13:35:12,0,1,0
5227,Google Chrome Helper (Renderer),29.7,0.00B,0.00B,0.00B,running,2020-06-01 13:30:30,0,21,0
280,WindowServer,25.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,24.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
123,nxtsvc,17.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1261,Google Chrome,16.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,43,0
1780,Google Chrome Helper (GPU),11.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,11,0
126,CyOptics,100.3,244.70MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,27.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
280,WindowServer,27.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
5227,Google Chrome Helper (Renderer),25.9,0.00B,0.00B,0.00B,running,2020-06-01 13:30:30,0,21,0
123,nxtsvc,17.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
65077,JamfDaemon,14.3,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,80.5,244.95MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,39,0
15455,find,74.4,0.00B,0.00B,0.00B,running,2020-06-01 13:36:37,0,1,0
1366,zoom.us,26.1,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
123,nxtsvc,26.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
65077,JamfDaemon,14.1,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
15455,find,73.9,0.00B,0.00B,0.00B,running,2020-06-01 13:36:37,0,1,0
126,CyOptics,55.2,245.15MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,39,0
1366,zoom.us,26.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
123,nxtsvc,17.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,17.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
65077,JamfDaemon,15.0,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
15455,find,62.4,0.00B,0.00B,0.00B,running,2020-06-01 13:36:37,0,1,0
126,CyOptics,42.7,245.13MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,24.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
123,nxtsvc,22.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,18.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
5227,Google Chrome Helper (Renderer),16.7,0.00B,0.00B,0.00B,running,2020-06-01 13:30:30,0,22,0
65077,JamfDaemon,10.7,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,53.4,245.15MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,39,0
5227,Google Chrome Helper (Renderer),38.8,0.00B,0.00B,0.00B,running,2020-06-01 13:30:30,0,24,0
1366,zoom.us,23.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
280,WindowServer,20.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,19.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
65077,JamfDaemon,16.9,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,4,0
126,CyOptics,103.4,123.21MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
123,nxtsvc,41.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,33.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,30.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
65077,JamfDaemon,23.3,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
1780,Google Chrome Helper (GPU),12.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,17,0
82,edpa,11.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,43,0
5227,Google Chrome Helper (Renderer),10.1,0.00B,0.00B,0.00B,running,2020-06-01 13:30:30,0,24,0
126,CyOptics,100.6,123.21MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,39,0
280,WindowServer,29.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,28.1,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
123,nxtsvc,17.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1780,Google Chrome Helper (GPU),11.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,17,0
65077,JamfDaemon,10.8,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,52.0,123.21MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,33.1,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,31.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,21.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1780,Google Chrome Helper (GPU),11.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,17,0
126,CyOptics,55.0,123.21MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,31.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
280,WindowServer,28.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,24.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
123,nxtsvc,12.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1780,Google Chrome Helper (GPU),11.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,17,0
126,CyOptics,57.1,123.25MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,29.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,49,0
280,WindowServer,28.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,14.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,9,0
123,nxtsvc,13.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1780,Google Chrome Helper (GPU),11.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,17,0
126,CyOptics,62.8,159.87MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,27.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
280,WindowServer,25.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,17.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
349,mds_stores,11.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,9,0
1780,Google Chrome Helper (GPU),11.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,17,0
126,CyOptics,104.5,159.87MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,30.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,51,0
280,WindowServer,28.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,11.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1780,Google Chrome Helper (GPU),11.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,17,0
126,CyOptics,110.1,159.92MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,39,0
123,nxtsvc,37.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,30.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,29.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
5227,Google Chrome Helper (Renderer),14.9,0.00B,0.00B,0.00B,running,2020-06-01 13:30:30,0,23,0
1780,Google Chrome Helper (GPU),12.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:53,0,18,0
302,socketfilterfw,11.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:56,0,3,0
65077,JamfDaemon,11.4,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,45.7,159.39MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
280,WindowServer,27.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,27.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
5227,Google Chrome Helper (Renderer),25.4,0.00B,0.00B,0.00B,running,2020-06-01 13:30:30,0,24,0
1261,Google Chrome,17.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,41,0
123,nxtsvc,13.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,54.7,82.30MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,28.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,46,0
280,WindowServer,21.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,17.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
349,mds_stores,13.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
1261,Google Chrome,10.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,45,0
126,CyOptics,62.2,82.30MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
26035,Google Chrome Helper (Renderer),34.8,0.00B,0.00B,0.00B,running,2020-06-01 11:31:58,0,22,0
1366,zoom.us,29.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,46,0
280,WindowServer,25.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1261,Google Chrome,24.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,46,0
349,mds_stores,23.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
123,nxtsvc,13.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,55.6,134.98MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,30.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
26035,Google Chrome Helper (Renderer),27.2,0.00B,0.00B,0.00B,running,2020-06-01 11:31:58,0,23,0
280,WindowServer,19.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1261,Google Chrome,17.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,45,0
123,nxtsvc,13.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
349,mds_stores,11.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
126,CyOptics,93.4,134.46MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,31.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,46,0
280,WindowServer,18.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,16.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,108.2,134.92MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,30.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,51,0
280,WindowServer,19.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,12.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,58.0,134.92MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,30.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,50,0
349,mds_stores,20.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
123,nxtsvc,19.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,16.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,48.2,134.92MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,32.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,50,0
349,mds_stores,17.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
280,WindowServer,17.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,13.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,68.0,134.92MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,30.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,48,0
349,mds_stores,19.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
280,WindowServer,18.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,18.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
65077,JamfDaemon,10.8,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
126,CyOptics,62.5,92.31MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,29.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
280,WindowServer,18.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,17.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
94,mds,14.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,10,0
205,trustd,11.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:51,0,5,0
349,mds_stores,10.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,7,0
126,CyOptics,107.9,92.41MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,27.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,46,0
280,WindowServer,16.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,15.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
349,mds_stores,13.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
126,CyOptics,88.3,92.42MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
